A1	12427	15446	33.514	34.3755
A1	104866	107793	36.0023	36.6859
A1	121766	124194	37.5949	38.6648
A1	134173	136974	34.4053	34.815
A1	168761	172782	28.4457	29.1738
A1	557677	559255	49.4821	49.927
A1	563120	564698	32.0855	32.5996
A1	565207	566787	41.9706	42.9604
A1	572132	573716	32.8968	33.4838
A1	578226	581252	35.141	36.1306
A1	681052	684001	43.7644	44.3914
A1	840026	841576	34.6948	35.4133
A1	894446	895988	48.8794	49.808
A1	961992	963536	33.7627	34.0208
A1	963599	965583	30.6127	31.0858
A1	995443	997009	30.5263	30.6449
A1	1165263	1166819	39.7659	40.1048
A1	1166900	1167434	9.76433	10.0473
A1	1171152	1173710	27.9922	28.2527
A1	1295035	1300354	31.2637	32.254
A1	1323927	1325407	29.8678	30.3828
A1	1325817	1327383	30.0074	30.8232
A1	1407670	1409256	39.1056	40.017
A1	1451808	1456200	33.2727	34.0059
A1	1474890	1477930	30.0216	30.8034
A1	1479685	1484848	30.3373	31.1504
A1	1484884	1486418	30.2428	30.9873
A1	1487433	1488877	28.3757	28.7049
A1	1499006	1500584	28.6299	29.2873
A1	1505490	1507066	30.5209	30.9634
A1	1507252	1508814	50.2392	51.4455
A1	1534145	1536513	31.5888	32.0481
A1	1725471	1727049	45.0524	46.0577
A1	1845163	1847870	43.3483	43.9719
A1	1900200	1902973	32.3896	32.8733
A1	1979244	1980622	30.2553	30.2553
A1	2064254	2065814	33.5902	34.1308
A1	2096631	2098131	39.7072	40.5545
A1	2177610	2180996	34.785	35.5194
A1	2188717	2191420	41.4359	41.7975
A1	2352622	2354086	26.8491	26.8508
A1	2354511	2356043	32.9248	33.1618
A1	2413118	2414588	38.0803	38.7636
A1	2415005	2416471	37.0066	37.0067
A1	3998872	4001666	42.3381	42.9869
A1	4035789	4038537	30.0295	30.0927
A1	4384812	4388654	44.3087	45.0233
A1	4441373	4443425	33.8348	34.6517
A1	4443496	4445038	29.2084	29.4223
A1	4494214	4495628	24.4695	24.7269
A1	4496149	4499149	37.1765	37.9164
A1	4499247	4500789	33.1138	33.7585
A1	4500866	4503458	40.1091	40.9861
A1	4509587	4519350	32.239	32.8915
A1	4520981	4522535	33.4127	34.11
A1	4522656	4527767	43.163	44.3226
A1	4527959	4529521	33.5094	33.8106
A1	4529944	4531486	31.6499	32.2056
A1	4540103	4542179	25.6332	26.377
A1	4542702	4544142	40.8271	41.09
A1	4544500	4546068	34.9549	35.7756
A1	4547146	4548626	35.313	35.9878
A1	4555554	4559107	29.034	29.851
A1	4559189	4560633	30.9422	31.6661
A1	4599017	4601687	26.2374	26.902
A1	4603534	4605078	45.598	46.422
A1	4606180	4609770	28.6383	29.483
A1	4683976	4685540	33.4415	33.9732
A1	4714618	4717047	32.0923	32.7857
A1	4968599	4970167	32.3806	33.0058
A1	4980284	4982943	38.5536	39.0628
A1	5969018	5970556	40.5518	41.1316
A1	5989891	5991469	50.5491	51.6249
A1	6019796	6022339	19.4604	19.6126
A1	6065163	6067469	21.7086	22.2681
A1	6249885	6251403	25.7667	25.9793
A1	6253513	6255624	32.5813	34.0061
A1	6255727	6257309	40.8521	41.2136
A1	6271231	6272785	32.0573	32.4068
A1	6326011	6327583	44.8704	45.4114
A1	6328234	6329766	27.7205	27.8853
A1	6570675	6573470	35.8338	36.3995
A1	6577424	6580474	34.9538	35.2749
A1	6583103	6585452	42.5288	43.5458
A1	6587385	6590835	39.1427	39.7604
A1	6616538	6618036	24.4934	24.9889
A1	6618256	6619716	23.9564	24.3149
A1	6781280	6784231	60.2328	60.5051
A1	6784518	6785772	21.4591	21.4593
A1	6830397	6832914	33.9207	34.5386
A1	6833621	6836620	28.5879	29.0158
A1	6844186	6847689	41.2353	42.0635
A1	6914072	6915644	40.8817	41.6205
A1	6916500	6918050	30.3708	31.4601
A1	6918470	6923548	34.6821	35.2985
A1	6946307	6949162	37.4001	38.4734
A1	6950607	6953065	40.6611	41.6741
A1	6953083	6954667	29.246	30.1493
A1	6955144	6956680	30.7547	31.2525
A1	6959739	6961303	39.6754	40.8601
A1	6961398	6962962	50.0974	51.0401
A1	6963456	6965944	39.6471	40.6768
A1	6966536	6969149	31.6159	32.3668
A1	6990539	6992117	36.6407	36.9605
A1	6992210	6994523	30.2933	30.7933
A1	7146317	7148856	31.3476	32.3438
A1	7148952	7150528	35.7558	36.879
A1	7151162	7152670	26.9801	27.2806
A1	7152704	7155610	41.9712	42.6501
A1	7436640	7439048	34.4	35.0052
A1	7446200	7449016	46.542	48.0528
A1	7452381	7453753	30.5633	30.7331
A1	7474418	7479466	31.911	32.7551
A1	7533276	7535775	30.9749	31.4346
A1	7611249	7613883	44.9938	45.3995
A1	7614532	7616030	29.3479	30.1479
A1	7779509	7781903	31.6748	32.002
A1	7831795	7834219	26.5452	27.0907
A1	7835172	7837591	27.6271	28.1699
A1	7928844	7930346	52.5824	53.0244
A1	7940410	7941964	33.5566	34.3627
A1	7959950	7962838	38.4113	39.0731
A1	7996733	7999464	39.4282	39.8444
A1	8000710	8002292	43.8627	45.0526
A1	8003075	8006724	34.9219	35.8593
A1	8007779	8011803	34.8059	35.2618
A1	8069081	8072876	40.2604	40.869
A1	8113793	8116743	38.0794	38.8089
A1	8117777	8119311	36.485	37.1232
A1	8119857	8122195	24.4823	24.9275
A1	8122475	8125132	33.3979	34.024
A1	8482524	8485125	27.3038	28.0285
A1	8493452	8496361	30.1065	30.8455
A1	8496594	8498156	20.248	20.4736
A1	8769147	8770651	35.9819	36.5235
A1	8929641	8933929	47.3066	48.2232
A1	8938291	8939859	41.2042	42.3908
A1	8950578	8952892	39.3781	40.6755
A1	9008029	9009593	34.379	35.5301
A1	9013010	9014586	30.3952	30.5735
A1	9026841	9029576	34.0996	34.8248
A1	9029608	9031174	23.9249	24.6028
A1	9031425	9034145	23.794	24.3146
A1	9055943	9057497	43.8397	44.8644
A1	9097773	9099287	29.7208	30.3608
A1	9099518	9107242	37.416	38.2731
A1	9107428	9109670	27.8884	28.9619
A1	9139034	9141803	47.2858	47.7661
A1	9223217	9228266	36.8302	37.8509
A1	9252318	9253898	41.1756	41.8811
A1	9254959	9256483	28.1441	28.7307
A1	9256617	9258155	48.2033	48.8977
A1	9309789	9314030	33.3358	33.8442
A1	9325084	9327937	33.8561	34.1036
A1	9365203	9367903	30.662	31.1646
A1	9368815	9371331	29.557	29.958
A1	9386929	9388371	29.2394	30.1072
A1	9428377	9429929	57.0218	57.9359
A1	9469486	9471066	33.303	33.9942
A1	9480866	9484447	52.6291	53.623
A1	9487716	9491249	30.9764	31.6816
A1	9492053	9493639	32.9013	33.8533
A1	9496915	9498497	35.325	36.136
A1	9511553	9513139	32.0335	32.389
A1	9513158	9520760	41.1696	42.0422
A1	9528284	9529848	33.2581	34.4652
A1	9529871	9532851	28.1271	28.5904
A1	9533500	9535012	39.0139	39.5967
A1	9543565	9546892	36.3259	37.1845
A1	9547461	9549037	26.9244	27.2737
A1	9582925	9584461	22.0195	22.3638
A1	9584995	9586263	30.3868	30.3869
A1	9593191	9594775	30.2855	31.1429
A1	9666788	9668370	29.6319	30.2919
A1	9709811	9713626	52.3092	53.3387
A1	9758864	9760438	29.1759	29.7135
A1	9761002	9762282	25.6935	25.695
A1	9801671	9804503	39.2501	39.4958
A1	9804533	9806117	48.1031	48.4757
A1	9862762	9866804	36.428	37.3306
A1	10079893	10081473	35.0141	35.3844
A1	10189046	10191491	34.5967	35.6681
A1	10220798	10222080	23.9849	23.9849
A1	10977425	10980365	26.331	26.6702
A1	10992807	10994327	29.9842	30.1602
A1	10994577	10997544	35.1614	36.1433
A1	10999409	11000963	35.1763	35.6037
A1	11000967	11002447	24.6402	25.1857
A1	11040498	11041946	25.7722	26.0209
A1	11042227	11044823	26.6783	27.247
A1	11049633	11051213	27.2476	27.9311
A1	11093422	11094984	35.8058	36.7708
A1	11095100	11100480	35.7952	36.4838
A1	11101167	11105075	25.9699	26.3339
A1	11107866	11109448	25.7123	26.1421
A1	11109716	11111300	28.5045	28.934
A1	11111627	11114415	33.3006	34.3302
A1	11114432	11116956	31.5947	32.3872
A1	11133552	11136800	31.076	31.656
A1	11149094	11151351	27.8254	28.4562
A1	11151722	11152954	23.189	23.406
A1	11153205	11157184	29.8539	30.3216
A1	11157184	11158764	22.8275	22.981
A1	11186470	11188050	27.6133	27.8474
A1	11230936	11232384	22.0868	22.3964
A1	11270304	11274666	32.1405	32.8744
A1	11304356	11305734	22.7951	23.0015
A1	11306010	11307592	31.0682	31.6266
A1	11313326	11314898	23.8741	24.0749
A1	11315474	11318191	34.883	35.7303
A1	11392099	11396035	38.7183	39.3273
A1	11396461	11398005	42.3148	42.9784
A1	11483879	11485429	28.2267	28.539
A1	11485628	11488139	43.7211	44.6511
A1	11563744	11566269	27.1633	27.9709
A1	11566350	11569424	32.007	32.4949
A1	11597873	11599453	39.3217	39.83
A1	11599612	11601176	22.5102	22.6445
A1	11827201	11830189	40.0194	40.5845
A1	11846283	11847867	40.9317	41.7612
A1	11849956	11852323	28.5462	29.4471
A1	11855056	11857594	32.8265	33.6647
A1	11857764	11859110	22.8062	23.2596
A1	11890947	11893405	36.5506	37.098
A1	11895583	11897135	21.8182	22.5306
A1	12003020	12004464	31.2516	31.945
A1	12004652	12006180	24.9394	25.2893
A1	12006788	12009790	32.6102	33.054
A1	12013898	12015476	35.7692	36.6673
A1	12132872	12134330	29.019	29.3845
A1	12134825	12136387	30.7368	31.4386
A1	12137006	12138548	23.9199	24.4635
A1	12139047	12140613	25.9551	26.4854
A1	12144013	12148227	24.7308	24.8851
A1	12148618	12157609	40.1801	41.1659
A1	12157634	12160684	26.5141	27.1157
A1	12162822	12167318	27.2414	27.8251
A1	12167529	12169103	33.0054	33.9088
A1	12169246	12172053	29.6774	30.0803
A1	12172794	12174352	36.8038	37.2942
A1	12175223	12176805	28.8521	29.3937
A1	12177394	12181775	32.6223	33.1988
A1	12182050	12183564	23.6477	24.0869
A1	12184041	12187290	28.8459	29.452
A1	12188083	12190543	28.5244	28.967
A1	12190745	12193557	34.6416	35.1191
A1	12193843	12195405	21.9877	22.3914
A1	12215078	12217757	32.921	33.4409
A1	12229112	12230628	26.1822	26.8481
A1	12230976	12234041	34.6816	35.4101
A1	12235177	12236573	20.4206	21.1395
A1	12237376	12238900	36.0252	37.0506
A1	12239366	12240944	29.488	30.3278
A1	12241102	12242684	38.5865	39.3912
A1	12242823	12244399	30.3512	30.9225
A1	12244432	12248537	28.9423	29.9096
A1	12249402	12250960	23.5446	24.0094
A1	12251720	12255465	38.0614	38.8699
A1	12276649	12278900	33.0713	33.955
A1	12285908	12287322	26.473	26.9368
A1	12296688	12299482	24.7839	24.9764
A1	12301686	12303232	26.5916	27.1445
A1	12303237	12304815	29.2731	29.6244
A1	12309293	12310625	32.3866	32.3866
A1	12311598	12314387	29.365	30.1536
A1	12317765	12319309	32.1201	32.7986
A1	12319449	12320775	31.3274	31.8773
A1	12347886	12349414	26.2351	26.6931
A1	12476882	12478368	30.3243	30.8962
A1	12478379	12480894	28.5354	29.3787
A1	12506878	12508436	42.8319	43.7219
A1	12534093	12536582	28.6618	28.858
A1	12537579	12541270	35.2909	36.4154
A1	12542491	12545450	31.0711	31.8667
A1	12545477	12547037	30.5908	31.0529
A1	12554264	12555822	31.2602	31.6623
A1	12565277	12567561	25.4884	26.1368
