A1	104866	107749	36.0036	36.7157
A1	557694	559216	49.4132	50.1499
A1	565207	566783	41.9681	42.9447
A1	681052	682636	43.766	44.384
A1	840026	841576	34.6948	35.4131
A1	894444	895988	48.8825	49.805
A1	963599	965157	30.6127	31.0809
A1	1165263	1166819	39.7659	40.0984
A1	1166874	1167424	8.79501	9.13104
A1	1507228	1508814	50.0988	51.14
A1	1534110	1536513	28.116	28.8332
A1	1725511	1727025	44.9646	45.9098
A1	1846334	1847870	43.3474	43.969
A1	2064292	2065804	33.4928	33.969
A1	2096623	2098131	39.7079	40.6021
A1	2352924	2354086	23.2124	23.224
A1	2354348	2355714	26.0609	26.0665
A1	2413118	2414594	38.0963	38.7406
A1	2419117	2420701	43.7807	44.2143
A1	3916982	3918226	31.1405	31.1405
A1	4386164	4387714	44.3115	44.9895
A1	4557561	4560481	29.4892	30.0772
A1	4968599	4970163	32.3762	32.9835
A1	4981469	4982943	37.1956	38.5866
A1	5969024	5970556	40.5532	41.1181
A1	5989891	5991473	50.5477	51.6198
A1	6782677	6784233	60.2349	60.5046
A1	6831338	6834245	33.9214	34.5364
A1	6844490	6847645	41.2353	42.0635
A1	6918470	6921342	30.9597	31.4796
A1	6961400	6962968	50.0903	50.9752
A1	6963165	6964695	32.89	33.2748
A1	6990601	6992157	37.249	37.9776
A1	6992158	6993728	28.4166	28.9688
A1	7150064	7152670	26.9801	27.2806
A1	7152704	7155537	41.9712	42.6501
A1	7475597	7477981	31.911	32.7551
A1	7612413	7613883	44.9938	45.3978
A1	7614338	7615806	27.1981	27.6852
A1	8070232	8071798	40.2604	40.8665
A1	8115203	8116743	34.42	35.1065
A1	9031425	9034145	23.794	24.3146
A1	9256617	9258147	48.197	48.7729
A1	9428373	9429929	57.0216	57.916
A1	9480866	9482382	52.6172	53.0465
A1	9516578	9519640	37.4211	38.2553
A1	9583119	9584393	21.7473	21.7473
A1	9584995	9586263	30.3868	30.3869
A1	9712094	9713626	52.3092	53.3387
A1	10189049	10191464	34.4182	35.2487
A1	10220798	10222228	25.7443	25.7443
A1	11093420	11095004	36.0822	36.6841
A1	11109930	11112087	25.7775	26.161
A1	11396461	11398005	42.3148	42.9748
