1	168951	172988	39.6457	39.9426
1	2888899	2890475	43.7166	44.5662
1	3189899	3191453	21.8659	22.082
1	3368261	3370633	30.1386	30.8378
1	3377579	3379139	21.6959	22.0217
1	3399943	3401451	43.7188	44.6253
1	3401501	3403061	40.7477	41.4201
1	3463619	3465187	43.9642	44.1257
1	3467790	3469312	26.3484	26.7289
1	3480224	3481808	55.7253	56.5821
1	3522321	3523881	35.8518	36.5777
1	3581776	3584827	39.6313	40.8162
1	3593203	3594735	28.2538	28.854
1	3634218	3635744	41.4798	41.9185
1	3638013	3639577	24.5639	24.7286
1	3640590	3642124	29.8381	30.3538
1	3701223	3702793	27.4925	28.1047
1	3769796	3770728	33.4999	33.4999
1	3778157	3779717	45.1925	45.2624
1	3988949	3992481	31.8727	32.4097
1	4007277	4008791	34.8488	35.4288
1	4009106	4010662	38.958	39.5232
1	4246249	4247743	31.9475	32.3685
1	4312933	4314495	50.7875	51.9166
1	4480451	4481963	33.901	34.408
1	4482363	4483747	23.3019	23.4984
1	4488651	4490201	28.6215	28.8752
1	4500689	4505046	38.6995	39.4695
1	4505644	4508012	33.6411	34.1739
1	4509559	4511127	31.2772	32.2305
1	4512233	4513819	39.6378	40.6542
1	4514409	4515995	32.0992	32.8968
1	4527084	4529998	29.3274	30.0435
1	4530609	4532189	33.2417	33.4816
1	4547350	4548908	36.0441	36.5413
1	4608436	4609586	24.1124	24.3912
1	4609956	4611540	27.4428	28.2265
1	4617080	4620943	37.271	38.1592
1	4629061	4633477	46.6462	47.5951
1	4646290	4647838	26.9703	27.8408
1	4649629	4652829	26.7929	27.4416
1	4664325	4666857	26.3846	26.8289
1	4731059	4732639	27.1	27.5952
1	5681437	5682983	56.5737	57.418
1	5976707	5978259	27.2691	27.5653
1	6195013	6197596	28.9045	29.208
1	6244180	6246563	29.6541	30.5432
1	6252535	6254069	33.7915	34.4266
1	6300223	6301737	29.4437	29.8496
1	6310765	6315076	32.2408	32.812
1	6890681	6892225	32.1774	32.257
1	6954433	6955973	31.5874	31.8442
1	7012155	7014463	29.0807	29.6484
1	7017494	7019012	56.1439	57.0828
1	7099913	7101437	34.4624	35.1287
1	7213596	7215861	28.7274	29.0294
1	7606140	7607706	18.8841	19.053
1	7614393	7617187	33.3311	33.986
1	7617339	7623730	37.1682	38.3232
1	7628557	7629875	27.4907	27.8613
1	7629997	7631509	26.7915	27.234
1	8112469	8113881	36.8135	37.3846
1	8490887	8492295	23.7644	23.9856
1	8540384	8541950	28.2926	29.0081
1	8544557	8546141	37.1	37.9508
1	8563158	8566153	32.9009	33.7818
1	8571402	8575106	36.5476	37.5102
1	8606565	8608099	25.7384	26.2857
1	8608120	8610173	47.8146	48.7967
1	8645506	8648059	22.7724	22.7977
