1	1915	3331	44.0386	44.0386
1	10924	12472	31.3205	32.2256
1	20346	21852	30.8011	31.5514
1	42478	44811	31.6414	32.4907
1	50011	52377	40.6953	41.3122
1	55234	57763	34.9739	35.3568
1	58071	61628	31.1926	31.842
1	74354	75924	41.2533	42.5685
1	89871	91429	27.5655	28.0527
1	118188	119774	31.6443	32.4279
1	120480	126567	37.7958	38.6411
1	126716	128272	32.9744	33.6626
1	176444	177970	35.2753	35.9364
1	191929	193497	61.786	62.616
1	215986	217522	42.2964	42.8782
1	239935	241515	36.1566	36.5442
1	329780	331350	34.606	35.2731
1	361206	362718	24.6222	25.0816
1	362766	364302	33.0238	33.5164
1	451547	453767	33.1734	33.8432
1	455719	457295	45.0276	45.6815
1	500629	502207	30.0998	30.6216
1	503363	505837	30.3337	30.7001
1	511576	513044	27.8185	27.9786
1	556621	558195	38.7646	39.6661
1	583668	585250	25.8275	26.2018
1	610060	611616	22.8427	23.3168
1	611662	614484	41.7688	42.213
1	631503	633067	37.9189	38.6001
1	853588	856040	32.6692	33.0772
1	936131	941162	34.3473	34.7021
1	944430	945976	26.0925	26.569
1	946107	948947	40.9624	41.8029
1	963127	965852	30.999	31.737
1	979233	982122	31.5144	31.858
1	983413	985799	53.6761	55.3242
1	986863	988443	40.7895	41.4414
1	988574	990068	23.0777	23.9959
1	990454	992002	32.3582	33.1553
1	1001331	1002917	25.3969	26.0428
1	1010229	1011803	25.8687	26.6613
1	1125397	1126937	39.9534	40.505
1	1131656	1133222	60.6818	61.6269
1	1137454	1139040	41.1145	41.4664
1	1186688	1189041	33.9722	34.652
1	1189283	1190851	32.2124	33.3738
1	1194951	1196477	35.6276	35.9851
1	1204716	1206220	46.8298	47.251
1	1212656	1215304	30.6399	31.5593
1	1215956	1217526	33.4923	34.2649
1	1221288	1222720	29.6823	30.3507
1	1234388	1236741	26.6859	27.3637
1	1252544	1255976	32.4959	33.3122
1	1263784	1265328	29.8387	30.7122
1	1307798	1309348	37.0254	37.9703
1	1309989	1311531	24.3564	24.671
1	1311565	1313151	31.9884	32.5657
1	1431065	1432645	30.7291	31.6103
1	1456347	1457891	25.1836	25.6719
1	1463692	1465254	24.2846	24.7772
1	1465429	1467003	32.5559	32.9175
1	1474571	1476978	23.4261	24.2823
1	1633208	1634760	39.9225	40.4407
1	1646087	1647647	22.3727	23.141
1	1647904	1649430	32.7405	33.6267
1	1649547	1660740	32.5242	33.1837
1	1661172	1662668	46.1948	46.8591
1	1679671	1681225	34.509	35.4205
1	1681386	1682824	25.6694	25.951
1	1684360	1688950	32.5902	33.0093
1	1696891	1698471	26.1957	26.5582
1	1698712	1700156	27.7356	28.8445
1	1700171	1702599	34.3738	35.4037
1	1703873	1705397	38.7358	39.9907
1	1705471	1707057	27.5996	28.5712
1	1727059	1728587	37.2256	37.6892
1	1807198	1808750	36.1613	36.843
1	1808780	1810364	39.9542	40.3579
1	1813504	1815028	20.1897	20.5496
1	1815411	1817993	31.2275	31.8298
1	1888208	1889744	33.4886	33.7568
1	1890295	1891799	23.7823	24.1678
1	1934869	1936383	20.3346	20.6723
1	2768364	2769888	25.683	25.683
1	2831456	2833010	33.1865	33.8218
1	2946731	2949120	46.7262	48.5635
1	2949267	2951664	27.8425	28.2676
1	2953746	2955210	31.2557	31.8798
1	2955535	2957051	32.9303	33.7484
1	2958320	2959898	30.2518	30.8589
1	2981174	2982750	48.9415	50.1692
1	2982882	2984436	29.1452	29.9648
1	2987917	2989407	20.3584	20.7873
1	2989632	2992483	35.9134	36.5415
1	2993201	2994749	35.0233	35.8776
1	2997249	2998835	26.7742	27.3194
1	2998903	3000487	39.3156	40.6085
1	3000503	3002033	31.5622	32.0362
1	3023834	3025330	36.3543	36.5999
1	3025456	3030589	36.5868	37.6817
1	3030639	3032119	37.2924	37.9689
1	3049306	3050872	43.4764	44.4241
1	3096276	3097856	30.8243	31.7112
1	3099044	3100612	38.37	39.2551
1	3110910	3113724	39.9608	40.7242
1	3114178	3115742	35.6964	36.7158
1	3116660	3118246	52.5337	53.8263
1	3158834	3160404	26.6985	27.1225
1	3165950	3170310	26.5987	26.7554
1	3170650	3174867	29.7678	30.8055
1	3175224	3176782	30.56	31.1972
1	3179328	3181861	39.4435	40.5207
1	3184328	3187997	39.8885	40.7185
1	3246705	3249106	30.9848	31.5912
1	3325156	3326736	34.0953	34.6284
1	3337286	3338778	32.7825	33.2629
1	3339140	3340718	33.29	33.9992
1	3343925	3346331	27.0464	27.3488
1	3358052	3363989	28.5811	29.1414
1	3364269	3367127	37.9187	38.56
1	3367340	3368924	31.6064	32.1015
1	3368938	3371384	27.9967	28.6481
1	3371485	3376310	42.9714	43.8546
1	3406633	3408211	30.6756	31.2415
1	3655280	3659379	36.2296	37.3132
1	3670032	3672104	28.0346	28.4454
1	3674187	3677314	37.3743	38.6064
1	3679414	3680886	35.491	35.4914
1	3682606	3684166	47.5497	48.8828
1	3684498	3688116	39.3802	40.2213
1	3688654	3690234	36.6875	38.1206
1	3694319	3695845	36.9949	38.3866
1	3696360	3697890	35.1456	35.8591
1	3698095	3699681	39.3378	39.5667
1	3701229	3704146	42.1023	42.9857
1	3717366	3718938	38.6247	39.2372
1	3719406	3720980	41.7936	42.4311
1	3741109	3744765	38.8188	39.5817
1	3749198	3750758	33.8734	34.2386
1	3755447	3758874	38.077	38.8073
1	3770179	3771755	41.5299	42.0973
1	3807036	3810983	38.2089	39.228
1	3812131	3814050	27.3515	28.1243
1	3815244	3816828	27.7286	28.1867
1	3817321	3818833	27.8291	28.5618
1	3819331	3820859	31.6668	32.7039
1	3821008	3825923	35.8314	36.5369
1	3826102	3828846	31.112	32.1882
1	3829029	3830605	31.2051	31.8883
1	3831634	3834449	34.321	35.4778
1	3834840	3836406	28.8419	29.1597
1	3839400	3840940	22.3722	23.0322
1	3844184	3845716	39.8478	40.3896
1	3845888	3848903	52.133	52.5488
1	3849525	3852574	34.8297	35.4345
1	3855187	3856767	33.2737	34.4261
1	3856946	3858530	37.7608	38.9105
1	3862970	3864552	41.5409	42.6875
1	3865304	3866804	45.8302	46.4255
1	3868580	3871389	34.2268	35.2754
1	3871444	3873638	32.402	33.0546
1	3888796	3893770	32.1953	32.843
1	3908487	3912424	33.7701	34.6468
1	3912882	3917176	37.8632	38.9051
1	3917278	3922551	41.8242	42.7485
1	4046873	4048431	45.7413	46.6589
1	4148370	4151643	23.2005	23.4137
1	4153780	4155340	42.3067	42.5963
1	4179313	4180887	30.3722	30.6665
1	4228906	4230488	40.2034	40.9436
1	4681370	4682928	23.2007	23.9046
1	5277810	5279996	22.6422	22.843
1	5538991	5540551	54.2583	55.2069
1	5567392	5569975	33.7194	34.5982
1	5585300	5586854	33.004	33.481
1	5588397	5590584	33.6224	34.7171
1	5665554	5667130	47.1948	47.823
1	5826062	5827578	19.9129	20.222
1	5827840	5829170	24.8494	25.1182
1	5839080	5840628	25.367	25.928
1	5841294	5842850	39.9865	40.9758
1	5842987	5846171	27.4689	28.344
1	5851969	5855132	33.3231	33.9002
1	5862567	5863967	25.1129	25.4271
1	5864257	5865815	25.516	26.1664
1	5866525	5868049	26.9897	27.3926
1	5868170	5869748	37.1845	37.933
1	5933828	5935360	31.9268	32.4637
1	5936159	5938798	29.8909	30.5407
1	6165752	6167234	29.0956	29.5711
1	6205078	6206654	20.6734	20.8792
1	6253881	6256258	22.7425	23.1539
1	6259406	6262308	45.0401	46.7268
1	6262421	6264005	43.5179	44.0735
1	6317418	6319411	16.7243	17.1143
1	6322539	6325089	19.8739	20.2433
1	6353900	6355402	27.6157	27.9559
1	6415698	6418574	22.1924	22.5587
1	6510701	6512111	29.3732	29.3732
1	6622406	6625933	29.3301	30.0519
1	6644931	6647526	28.0188	28.2711
1	6690058	6691606	30.7529	30.953
1	6701324	6703877	28.6577	28.956
1	6714948	6717626	29.778	30.3923
1	6914461	6917466	30.5667	31.4403
1	7020713	7023068	22.5257	22.7277
1	7144090	7146308	25.5872	26.4553
1	7223023	7225819	29.9008	30.6685
1	7234710	7236286	30.9974	32.249
1	7291209	7292757	17.5697	17.8337
1	7293304	7294830	30.1378	30.5335
1	7295080	7297302	31.7199	32.6162
1	7297826	7299410	31.8413	32.7395
1	7346333	7347901	33.9073	34.2212
1	7363644	7365216	39.2225	39.9197
1	7423318	7424816	40.253	41.1087
1	7457330	7460092	31.4797	31.9698
1	7496726	7498306	32.814	33.4208
1	7596149	7597689	19.5776	20.1036
1	7597712	7599208	47.6057	48.2921
1	7618846	7621491	32.8689	33.5182
1	7623576	7625112	25.4933	25.7849
1	7625960	7630150	28.3618	28.7867
1	7659718	7661280	25.359	25.8277
1	7728024	7729512	29.2996	29.3967
1	7740450	7741942	30.3236	30.8058
1	7742131	7745826	35.5549	36.6419
1	7753734	7756509	30.286	31.1999
1	7794933	7796511	25.0713	25.6944
1	7832677	7836521	45.2978	45.8412
1	7838226	7839802	29.985	31.0716
1	7863293	7865625	31.1272	31.8439
1	7865725	7867281	27.5792	27.8053
1	7869206	7871747	22.1316	22.5129
1	8006251	8007815	38.4392	39.5985
1	8056180	8057646	32.9792	33.4617
1	8066490	8070314	41.678	42.7196
1	8091630	8093206	41.2665	41.9489
1	8127403	8128979	44.7733	46.1492
1	8133502	8135933	28.3428	28.785
1	8145306	8146890	28.933	29.5638
1	8148851	8150419	40.5476	41.0115
1	8151828	8153380	32.4611	32.8681
1	8155299	8156837	27.8811	28.3257
1	8158400	8159974	36.7092	37.019
1	8160187	8161761	22.628	22.8771
1	8173899	8175457	38.0004	38.8323
1	8176214	8177770	25.1733	25.8616
1	8177807	8183380	37.5782	38.5552
1	8183619	8185195	31.9432	32.473
1	8186976	8192563	35.6799	36.7675
1	8210017	8211599	33.4118	33.8809
1	8237828	8240069	25.9477	26.6463
1	8285678	8287894	28.1408	28.8425
1	8392120	8394432	26.0857	26.4762
1	8679988	8682835	29.0591	29.1989
1	8683739	8686622	31.9017	32.2836
1	8920592	8925267	29.4764	29.6835
1	8927023	8928605	35.504	36.1935
1	8928686	8930204	29.1297	30.0174
1	8930417	8931941	28.677	29.1007
1	8989486	8991070	27.1755	27.7634
1	8994654	8997490	28.4745	29.2478
1	8998156	8999726	28.4264	29.3364
1	9000499	9004628	27.4849	28.3236
1	10760290	10762985	28.3745	29.4592
1	11037327	11039853	24.5899	24.8163
1	11436733	11438295	39.3111	39.7045
1	11537325	11538909	29.2197	29.5784
1	11550966	11552526	28.3749	29.1648
1	11558425	11561459	32.7144	33.3985
1	11561696	11563270	26.5451	27.0401
1	11563344	11567525	25.1368	25.5862
1	11567916	11569496	27.9545	28.6228
1	11570041	11571619	43.538	44.2278
1	11571835	11573413	26.5525	27.2521
1	11574652	11576238	34.0104	34.5897
1	11608398	11609974	52.5316	53.2612
1	11623402	11624954	27.6058	27.9261
1	11631141	11634706	30.744	31.5958
1	11635689	11637273	30.7551	31.7036
1	11637688	11639236	31.2706	31.7477
1	11639880	11641466	24.3473	24.6738
1	11662814	11664398	32.7968	33.5568
1	11717033	11718619	40.1426	40.6623
1	11719975	11723855	33.5755	34.3293
1	11724325	11725871	25.6962	26.269
1	11726221	11730403	38.6518	39.0755
1	11730920	11732434	33.0045	33.6062
1	11732915	11735587	30.7708	31.5274
1	11736966	11738538	30.4776	31.4748
1	11738952	11740538	34.1103	35.0759
1	11741160	11745238	30.9701	31.9931
1	11745869	11749887	26.1014	26.8097
1	11751022	11752608	33.1184	34.1758
1	11752948	11754956	33.7771	34.8005
1	11754967	11757595	32.5824	33.3626
1	12055500	12057880	28.4889	29.0582
1	12208520	12210032	25.4936	25.7571
1	12575477	12579933	35.8487	36.3773
1	12605152	12607773	31.191	31.8673
1	12607786	12609308	29.2897	29.7568
1	12615086	12616580	36.4164	36.8704
1	12632548	12634894	22.0694	22.3575
1	12682063	12684422	31.5633	32.3207
1	12686575	12688155	64.4205	65.5687
1	12723400	12728787	36.4683	37.4239
1	12741399	12744303	33.4098	33.7584
1	12841578	12843164	43.2468	43.7044
1	13083375	13085449	27.1386	27.8074
1	13085693	13087265	43.8034	44.2325
1	13099339	13100925	25.197	25.5622
1	13295916	13297496	37.0936	37.8653
1	13389619	13391185	40.8243	42.1772
1	13391555	13395257	47.7722	49.2467
1	13395515	13397061	22.682	23.0287
1	13491289	13492869	29.1542	29.7631
1	13704679	13709024	33.7835	34.6374
1	13752021	13753605	24.0518	24.3631
1	13961163	13962725	30.4128	30.7091
1	13962747	13964331	34.105	34.7019
1	13971081	13974706	40.8726	41.8384
1	13976057	13978645	34.3379	34.7865
1	13988284	13991128	28.3554	28.9551
1	14001383	14004343	38.9846	39.6084
1	14135833	14137413	67.9794	68.6416
1	14168508	14170068	33.0542	33.8236
1	14176090	14178643	35.6419	36.3385
1	14230387	14231931	39.0556	39.836
1	14235156	14236724	41.9759	43.0954
1	14327913	14329225	26.9554	26.9554
1	14399082	14400660	39.7669	40.3255
1	14400840	14402162	36.5526	36.5587
1	14884426	14885948	39.3868	40.4368
1	14912099	14913683	37.9826	38.9774
1	14991889	14993473	37.2648	38.0779
1	14994005	14995537	45.3695	46.5504
1	14996035	14998269	36.4958	37.1785
1	14998821	15001490	41.7789	42.6531
1	15001703	15003257	41.1684	42.2199
1	15003356	15006755	33.2248	34.0785
1	15012269	15013839	40.6467	41.8297
1	15014542	15017644	49.1081	49.9675
1	15039150	15044058	56.2956	57.4127
1	15082556	15084036	29.699	29.699
1	15122009	15123549	31.6223	31.7906
1	15150074	15152645	38.9759	39.9598
1	15261871	15263451	62.9446	64.0681
1	15328635	15331297	42.7229	43.7322
1	15331924	15333502	32.7589	33.6856
1	15370371	15371921	53.9329	55.0038
1	15373375	15377703	35.2984	36.4337
1	15385944	15387530	24.7423	25.0438
1	15389456	15392205	24.3608	25.0776
1	15435635	15438407	58.8069	60.4321
1	15615965	15618444	40.1851	40.4825
1	15623477	15625043	29.1458	30.0366
1	15709604	15711178	34.3269	35.3422
1	15723117	15725864	34.5356	35.2803
1	15726280	15729154	33.8304	34.9361
1	15736767	15738333	37.1913	38.0797
1	15738984	15744537	49.9069	51.1495
1	15745412	15749065	42.017	42.8155
1	16006337	16008772	30.3328	31.1929
1	16009563	16012270	52.059	53.6252
1	16012861	16014443	41.9329	42.7166
1	16017381	16018965	40.5305	41.5291
1	16019099	16021823	44.6283	45.752
1	16022780	16028624	38.734	39.6256
1	16030750	16032252	39.3463	40.7151
1	16032709	16036729	46.3432	47.3683
1	16039923	16043603	41.7727	42.6096
1	16044308	16045842	42.4911	43.156
1	16046302	16047874	35.0088	35.8112
1	16057170	16058730	39.3159	40.2039
1	16063718	16065290	36.3368	36.7616
1	16098906	16102445	38.5557	39.5542
1	16109443	16112125	41.0104	41.3597
1	16134924	16136500	48.3144	48.7742
1	16138053	16139615	38.9543	39.2873
1	16139892	16142395	40.0004	41.3571
1	16145138	16147827	41.0272	42.0399
1	16226298	16227868	53.5324	54.7159
1	16248474	16250040	39.6765	40.2686
1	16281751	16283273	45.196	46.0028
1	16475923	16477473	31.6994	32.2032
1	16564037	16565611	36.8698	36.9499
1	16570221	16574419	40.027	40.7491
1	16611993	16614790	46.8363	48.4146
1	16643773	16645852	34.5711	35.7581
1	16949583	16951167	49.2166	49.9664
1	17523815	17525387	34.9694	35.4677
1	17526022	17527514	36.0017	36.436
1	17540256	17542762	29.3676	29.9282
1	17608931	17610493	52.7052	53.29
1	17732588	17735531	50.4789	51.2361
1	17735906	17737464	18.2543	18.7165
1	17739960	17744123	35.8969	36.7017
1	17744457	17746017	28.602	29.4001
1	17800309	17801805	26.1397	26.5477
1	17802620	17806292	41.3368	42.4202
1	17825573	17827145	36.5531	36.8141
1	17843607	17846288	43.3388	44.3482
1	18035790	18038451	54.6455	55.5969
1	18110656	18113506	48.035	49.2505
1	18124936	18128171	40.1919	40.9764
1	18128394	18129954	25.2369	25.5717
1	18148987	18150561	45.848	46.2864
1	18187070	18190190	49.8417	50.5801
1	18190378	18193517	41.3024	42.1487
1	18194312	18195872	30.3797	30.9441
1	18203792	18205332	56.5957	57.6511
1	18205524	18211191	36.0443	36.7221
1	18240536	18242116	41.9908	42.4237
1	18268711	18270293	35.7123	36.5072
1	18278551	18280137	41.9859	43.1816
1	18298163	18299645	35.9669	36.7381
1	18301809	18303291	33.5477	34.1686
1	18328098	18329678	35.6136	36.6182
1	18344108	18346814	35.821	36.7975
1	18352435	18359161	32.5509	33.4833
1	18365740	18368607	35.265	36.2632
1	18368638	18370220	34.2073	34.9334
1	18377025	18379678	27.524	28.208
1	18380836	18382416	30.6174	30.9985
1	18383106	18384682	48.4412	49.4933
1	18398160	18399482	28.6353	28.6353
1	18463631	18465199	43.3382	43.3382
1	18540527	18542089	28.4147	29.3326
1	18748894	18751700	39.1989	39.6469
1	18764575	18768610	44.6688	45.7336
1	18768650	18771335	29.2228	29.9775
1	18772412	18773986	36.5173	37.3481
1	18779631	18781711	37.8543	38.8942
1	18785546	18787947	31.2824	31.8991
1	18801325	18802907	39.5164	39.9021
1	18808951	18810519	58.4084	59.2653
1	18867533	18869079	25.3225	25.8247
1	18871714	18874086	31.3528	32.2424
1	18876689	18878255	38.0484	38.0484
1	19031571	19033153	42.5688	43.1855
1	19156072	19157600	34.9063	35.2935
1	19157602	19160085	39.7646	40.9335
1	19172680	19183352	45.3646	46.3898
1	19184204	19185726	47.9661	48.8663
1	19203994	19205568	33.5463	33.807
1	19213818	19215402	43.9258	44.7378
1	19296945	19300448	33.5332	34.4455
1	19370883	19372461	50.3044	50.8328
1	19376970	19378542	24.7593	24.97
1	19438590	19440120	28.475	28.6065
1	19453057	19454635	36.4402	36.9548
1	19455060	19457536	35.1246	36.1837
1	19498018	19499564	35.6015	36.0928
1	19660867	19662435	25.5197	26.1893
1	19662522	19664096	44.6345	45.48
1	19690783	19692265	26.4602	26.9206
1	19694748	19697447	33.2449	34.0504
1	19697604	19699158	26.68	27.05
1	19715114	19719047	43.5859	44.4515
1	19720021	19722426	29.5821	30.5465
1	19797004	19798456	38.2902	38.7495
1	19907100	19908668	29.7425	30.3135
1	19978500	19980923	38.7459	39.9275
1	19989053	19990521	23.5147	24.124
