I	49	1089	5.91442	5.91442
I	10975	11679	17.7545	17.7545
I	14817	15337	4.9056	4.9056
I	33577	34143	6.77017	6.78186
I	34705	35797	11.9656	11.9658
I	38775	39307	5.78998	5.82523
I	39648	40212	2.89052	2.98054
I	41815	42445	7.76695	7.76695
I	44969	45339	1.98682	1.98682
I	56145	57653	6.62523	6.79673
I	69721	70675	9.44902	9.44902
I	86162	86724	3.73807	3.73807
I	91366	91666	1	1
I	92997	94151	12.3	12.3
I	94879	95365	7.79075	7.79168
I	96368	96870	5.87352	5.87357
I	98553	99037	1.90813	1.90813
I	107573	109734	7.15242	7.42079
I	110395	110947	4.79056	4.79978
I	111562	112800	12.0856	12.0856
I	116455	117931	9.32423	9.38645
I	120223	121699	6.52164	6.52167
I	122253	122713	5.92204	5.92209
I	127670	129116	15.0107	15.0456
I	130171	131221	24.2793	24.2793
I	137497	138005	4.90757	4.90757
I	142446	142838	3.9796	3.9796
I	150854	151292	2.9499	2.9499
I	155862	156362	4.9103	4.9103
I	159183	159687	7.86516	7.89809
I	160184	160568	4.98712	5.05097
I	172693	173157	3.95437	3.97969
I	173605	174505	5.38847	5.39197
I	181688	182162	2.92885	2.92885
I	229362	230416	9.76821	9.83127
I	231706	232296	2.82649	2.82685
I	257791	258185	4.97685	4.97685
I	260037	260551	10.7591	10.7591
I	261824	262402	8.64918	8.64918
I	276883	277433	8.74288	8.74288
I	288961	289453	6.90496	6.90496
I	296073	296565	8.77176	8.77225
I	297382	297878	4.90131	4.90226
I	299356	300272	12.0606	12.0606
I	301178	301638	2.94486	2.94508
I	308044	308344	1	1
I	310652	311254	6.69462	6.69462
I	313843	315970	5.9463	6.06779
I	321000	322254	6.73063	6.73074
I	322762	323144	1.98891	2.01405
I	332600	332940	1.99578	1.99578
I	340842	341912	6.31202	6.31202
I	364100	365506	10.1457	10.1457
I	368724	369364	6.60906	6.60906
I	378409	381069	8.85781	8.86412
I	381121	381907	11.5263	11.5534
I	382185	382717	3.83687	4.07231
I	392556	393038	5.90503	5.90503
I	395098	395608	5.7996	5.7996
I	397567	398483	16.5598	16.5598
I	429017	429469	4.94625	4.94625
I	433267	434017	14.8059	14.8059
I	437638	438008	1.98682	1.98682
I	441282	441746	8.89712	8.89712
I	442994	443454	3.94138	3.94138
I	458052	458582	2.89548	2.89548
I	477295	477747	4.91973	4.91973
I	484167	485133	5.1585	5.1585
I	491116	491574	4.95291	4.95297
I	492466	493442	10.9226	10.9226
I	494907	495973	13.8938	13.8938
I	502372	502794	2.96742	2.96742
I	508947	509359	1.96606	1.96606
I	516574	517196	9.5959	9.59593
I	518088	518968	10.0708	10.0708
I	524373	524977	12.6299	12.6299
I	527258	527820	3.78306	3.78306
I	532442	532742	1	1
I	535876	537354	19.2093	19.2093
I	538518	538996	3.89978	3.89978
I	545237	545921	7.44287	7.44287
I	549053	549647	3.84205	3.84205
I	554924	556476	8.87242	8.87247
I	556769	557357	1.88799	2.02318
I	562794	563540	7.30226	7.30226
I	566752	567370	2.81373	2.81373
I	573919	575491	17.6491	17.665
I	606537	606979	2.94693	2.94693
I	612995	613617	7.52617	7.52617
I	617803	618365	5.7605	5.7605
I	634244	634722	4.8948	4.8948
I	637492	637932	3.95057	4.09673
I	644179	644699	6.84463	6.84463
I	663294	663904	6.61895	6.61895
I	683381	683893	7.80715	7.80715
I	702110	703294	8.83611	8.83611
I	716576	717086	8.79262	8.79262
I	719485	720589	11.2644	11.2644
I	754411	754951	5.8549	5.8549
I	756731	757223	2.92618	2.92618
I	762359	763013	4.70833	4.89596
I	763249	763863	9.4977	9.57081
I	772873	773217	2.99578	2.99578
I	775100	775698	3.82522	3.82522
I	796279	796909	4.67259	4.67259
I	799168	799656	7.87821	7.87821
I	801887	802187	1	1
I	803586	804120	3.86871	3.86871
I	814312	814786	1.91857	1.91857
I	816018	816538	6.79555	6.79555
I	819588	820048	5.9091	5.9091
I	826055	826691	14.1585	14.1585
I	828245	829621	12.835	12.835
I	840041	840935	8.07231	8.07231
I	851284	852866	22.1792	22.2136
I	875778	876378	2.82169	2.82169
I	881216	882090	8.44034	8.44856
I	882543	883385	12.7885	12.7952
I	920315	921013	10.3598	10.3598
I	927032	927858	3.04119	3.04119
I	929450	929984	8.78772	8.78772
I	939522	939888	2.99061	2.99061
I	943270	943626	0.995654	1.0269
I	944177	944545	2.98757	3.01184
I	944809	946655	8.59958	8.79844
I	954164	954798	8.381	8.38102
I	955790	958276	26.9248	26.9883
I	961142	961716	14.4621	14.6984
I	968715	969643	4.44999	4.44999
I	972627	974107	9.66223	9.66223
I	984262	985062	10.4994	10.4994
I	986625	987125	4.92013	4.92013
I	988814	989302	6.85117	6.85123
I	990238	990786	2.88005	2.88836
I	991388	991746	3.99074	3.99909
I	998844	999622	15.5678	15.5678
I	1000847	1001257	2.97355	2.97355
I	1014917	1015631	6.45054	6.45054
I	1016825	1017293	1.92312	1.92312
I	1030705	1031133	3.96088	3.96121
I	1031966	1032270	0.999978	1.00151
I	1052405	1053019	12.3918	12.439
I	1053430	1054130	13.1858	13.2195
I	1061771	1062743	15.0209	15.0209
I	1067806	1068944	16.3193	16.4035
I	1069140	1070678	15.0453	15.3886
I	1090127	1090981	5.01282	5.01282
I	1095854	1096540	13.2964	13.2964
I	1100531	1101121	7.71005	7.71005
I	1157358	1158142	11.1703	11.2022
I	1166265	1166737	1.9204	1.92073
I	1167635	1168153	8.71204	8.71212
I	1175442	1175742	2	2
I	1180240	1180718	1.9139	1.9139
I	1218454	1218796	1.99511	1.99511
I	1225036	1225582	2.8792	2.87922
I	1226577	1226981	1.97237	1.97609
I	1227711	1228313	8.56055	8.56176
I	1229028	1229714	5.64012	5.64373
I	1230289	1230767	3.92395	3.93067
I	1251237	1252011	11.9647	11.9647
I	1258506	1258806	1	1
I	1261365	1261959	8.61986	8.61986
I	1270758	1271688	16.4332	16.4332
I	1273581	1274383	5.11184	5.11184
I	1288534	1289124	5.74319	5.74319
I	1301173	1301875	8.4193	8.4193
I	1315295	1315883	8.50243	8.503
I	1316660	1317464	10.7059	10.706
I	1321821	1322339	5.89929	5.89929
I	1331064	1331506	2.95341	2.95341
I	1333065	1333553	5.9255	5.9255
I	1339868	1341118	14.9639	14.9676
I	1341602	1342894	7.69434	7.73789
I	1361004	1361582	2.85348	2.85348
I	1378431	1378885	1.93602	1.93602
I	1392647	1393211	5.83157	5.83157
I	1415960	1416476	6.90941	6.90941
I	1435023	1436025	12.7099	12.7099
I	1443918	1444660	10.1433	10.1433
I	1446466	1447430	14.9539	14.9539
I	1455056	1455742	12.2712	12.2712
I	1470822	1471486	12.1724	12.1724
I	1481329	1482053	13.8184	13.8184
I	1511074	1511572	3.91032	3.91032
I	1535634	1535980	2.99492	2.99492
I	1540394	1540998	12.2484	12.2484
I	1548148	1548522	3.9701	3.9701
I	1557331	1558021	9.19546	9.19552
I	1558873	1559425	7.86325	7.86342
I	1562460	1562984	3.9063	3.9063
I	1575509	1575981	8.83534	8.83534
I	1598343	1599013	5.56988	5.56988
I	1628405	1629127	15.7851	15.7851
I	1640354	1640844	1.90319	1.90319
I	1651167	1651821	16.6848	16.6848
I	1653183	1653531	1.99387	1.99387
I	1668022	1668568	7.8367	7.93849
I	1668908	1669516	8.629	8.70636
I	1672177	1672881	13.2586	13.2586
I	1676491	1676909	10.9516	10.9516
I	1687513	1688279	9.55297	9.55297
I	1690905	1691809	7.81137	7.81137
I	1698138	1699032	7.14089	7.14089
I	1717279	1717835	7.66686	7.66687
I	1718973	1719515	7.78434	7.78439
I	1720493	1721061	5.57597	5.576
I	1729460	1729954	7.78039	7.78039
I	1731057	1731357	1	1.00005
I	1737593	1739079	5.70124	5.73741
I	1773328	1773740	2.97315	2.97315
I	1775314	1776278	4.47271	4.47271
I	1777431	1777737	1.99995	2.00194
I	1778551	1779123	6.6828	6.68312
I	1797115	1797599	4.91262	4.91262
I	1799879	1800659	12.0119	12.0119
I	1807627	1808341	3.72434	3.72435
I	1809274	1810168	16.6387	16.6387
I	1822858	1823888	9.30251	9.34171
I	1835884	1837454	24.3729	24.5254
I	1843565	1843865	1	1
I	1852249	1853759	8.25362	8.25362
I	1873213	1874765	20.0475	20.3085
I	1879291	1880087	14.0705	14.0705
I	1883988	1884578	3.84192	3.84192
I	1891922	1892452	3.79953	3.80063
I	1893128	1893444	0.999645	1.0079
I	1913581	1914889	6.61628	6.6685
I	1958419	1958793	4.98219	4.98219
I	1974264	1974862	3.63881	3.63881
I	2011011	2011605	9.5197	9.5197
I	2019415	2020393	9.07597	9.07604
I	2021120	2021720	8.68953	8.6909
I	2024488	2024992	9.75972	9.75972
I	2040581	2042017	15.2718	15.3695
I	2065434	2065864	6.93426	6.93426
I	2068652	2070220	12.1363	12.4686
I	2076752	2077380	7.76232	7.76232
I	2084670	2085558	7.3912	7.3912
I	2095110	2095574	5.9073	5.9073
I	2097348	2097964	4.80061	4.80061
I	2118079	2118389	1.99972	1.99972
I	2126634	2127228	10.6178	10.6178
I	2155223	2156409	18.1001	18.1001
I	2177977	2178453	6.83713	6.83713
I	2182694	2183338	7.23005	7.23005
I	2189313	2189745	3.95127	3.99778
I	2190300	2190834	12.5483	12.5584
I	2195689	2196965	6.13449	6.13449
I	2204732	2205134	5.9486	5.9486
I	2223816	2224390	4.70398	4.70398
I	2236204	2237336	6.11936	6.11936
I	2246922	2248424	13.457	13.5779
I	2253254	2254024	10.8386	10.8386
I	2272921	2273419	4.89744	4.89744
I	2290941	2291485	11.7713	11.7713
I	2292284	2293528	7.74254	7.74254
I	2299217	2300159	15.9567	15.9567
I	2306696	2307100	5.9548	5.9548
I	2315896	2316196	2	2
I	2318238	2318744	4.85398	4.85398
I	2329283	2329991	5.44487	5.44487
I	2333119	2333419	1	1
I	2393193	2393833	9.37992	9.37992
I	2401436	2401906	11.8979	11.8979
I	2404645	2405181	3.83924	3.83924
I	2409327	2410879	9.69767	9.8568
I	2413086	2413386	1	1
I	2419572	2420208	3.77901	3.78159
I	2420708	2421476	3.6392	3.64242
I	2431562	2431980	5.95268	5.95268
I	2436625	2437923	6.31149	6.31149
I	2482594	2483244	6.65099	6.65099
I	2485399	2485849	4.93559	4.93559
I	2490296	2490682	2.98046	2.98046
I	2513860	2514666	8.66394	8.66394
I	2552789	2553137	2.99519	2.99519
I	2571248	2571754	4.82733	4.82733
I	2573961	2574291	1.9975	1.9975
I	2577276	2577772	6.82939	6.82939
I	2579931	2580447	8.69855	8.69855
I	2586104	2586588	4.86408	4.86408
I	2598318	2598988	9.64573	9.64573
I	2603397	2604643	18.9228	18.9239
I	2605008	2605810	13.6204	13.6626
I	2622262	2622826	3.72836	3.72836
I	2639496	2640106	8.77133	8.77133
I	2643388	2643880	7.81628	7.81628
I	2654505	2654877	6.98531	6.98531
I	2667675	2668343	12.0759	12.0759
I	2678056	2678496	7.90527	7.90981
I	2679125	2679941	15.9861	15.9875
I	2681321	2681811	6.8974	6.89745
I	2682813	2683371	8.62724	8.62727
I	2687480	2688052	7.67906	7.67906
I	2688779	2690906	8.91217	9.22657
I	2703062	2703708	9.31109	9.31246
I	2704388	2704848	4.90693	4.91221
I	2705962	2706536	8.76163	8.78811
I	2707018	2707448	5.97035	6.02003
I	2727301	2727925	3.82265	3.82837
I	2728513	2729195	11.067	11.0689
I	2735379	2736477	6.03515	6.03515
I	2739867	2740797	5.18632	5.18632
I	2744357	2745597	11.5998	11.5998
I	2752852	2753354	5.76559	5.76559
I	2761159	2761631	4.931	4.931
I	2767069	2767619	5.82032	5.82032
I	2774873	2775373	7.72736	7.72736
I	2777219	2777847	4.73848	4.81676
I	2778159	2778807	9.67811	9.72022
I	2783496	2784130	13.3655	13.3655
I	2791261	2791809	6.83112	6.83112
I	2798246	2798546	1	1
I	2800456	2801190	11.0975	11.0975
I	2805023	2805525	7.86292	7.86292
I	2821568	2821868	1	1
I	2831218	2832216	17.0486	17.0486
I	2835226	2835654	6.95118	6.95118
I	2855452	2855760	1.99982	1.99982
I	2863767	2864601	14.5032	14.5032
I	2869510	2870302	11.1149	11.1149
I	2875217	2876349	16.3054	16.3874
I	2877290	2877980	9.38845	9.42802
I	2895611	2896011	2.9852	3.07097
I	2896429	2896995	4.68128	4.70787
I	2898006	2898636	9.25062	9.25063
I	2900182	2900494	1.99966	1.99966
I	2905572	2906084	6.87923	6.87923
I	2915173	2915723	9.68978	9.68978
I	2927564	2929606	11.436	11.6923
I	2935451	2936031	8.445	8.445
I	2961963	2962517	2.86563	2.86563
I	2967495	2968047	5.78549	5.78549
I	2970553	2971075	3.90866	3.90866
I	2976216	2976670	5.93002	5.93002
I	2984966	2985494	4.85406	4.85406
I	3010018	3012370	12.9406	13.1736
I	3042618	3043332	4.40858	4.40858
I	3069538	3070242	9.39162	9.39162
I	3087081	3087559	6.90668	6.90668
I	3096081	3096567	5.86074	5.86074
I	3101541	3102099	6.79178	6.79178
I	3110621	3111047	8.93098	8.93098
I	3118878	3119616	9.17548	9.17548
I	3121868	3122360	8.78911	8.78911
I	3137868	3138390	6.85128	6.89398
I	3138797	3139445	4.55593	4.58965
I	3152046	3152782	6.47744	6.47744
I	3160291	3160785	1.93472	1.98627
I	3162082	3163282	12.9645	13.0907
I	3192602	3192948	5.99581	5.99581
I	3227010	3228428	7.94085	7.94085
I	3246812	3248880	17.6914	18.3343
I	3256200	3257154	2.451	2.451
I	3261361	3261869	3.89985	3.89985
I	3269650	3271106	7.00855	7.00855
I	3272667	3273387	5.43981	5.43984
I	3274280	3274776	6.88641	6.88648
I	3277731	3278175	4.92456	4.92456
I	3281200	3282066	6.13246	6.13246
I	3292517	3294091	8.63513	8.6353
I	3306460	3306902	3.96359	4.01668
I	3307305	3307749	2.93974	3.01113
I	3309524	3309978	7.90477	7.90477
I	3316478	3316946	7.8935	7.8935
I	3324758	3325348	7.77827	7.77827
I	3330659	3331275	14.2324	14.2324
I	3332425	3333213	13.743	13.743
I	3334119	3334941	11.3416	11.3417
I	3355702	3357122	11.1832	11.2607
I	3366729	3367393	8.33019	8.33816
I	3367857	3368591	3.62466	3.63549
I	3381528	3382080	6.75848	6.75848
I	3384779	3385079	1	1
I	3401823	3402341	4.9122	4.9122
I	3404051	3404479	6.93952	6.93952
I	3405766	3406272	4.91596	4.91597
I	3419378	3419810	2.95426	2.95426
I	3427224	3427890	1.66215	1.66215
I	3435209	3435509	1	1
I	3439513	3440095	2.84812	2.84812
I	3470663	3471753	10.0528	10.0528
I	3490080	3491036	5.68203	5.68203
I	3499593	3500005	3.96209	3.97001
I	3500623	3501711	10.3196	10.3197
I	3513701	3514791	11.6844	11.6844
I	3529482	3530294	6.16499	6.17177
I	3530735	3531453	7.47126	7.48422
